id,name,address,postalCode,district,city,latitude,longitude,hours,googleMapsUrl,cadeia,phone,email,storeUrl,category,services
8816.0,Mercadona Vale da Amoreira,ESTR. DE SÃO BRÁS DE ALPORTEL,2835-201,Setúbal,Moita,38.66034,-9.04647,,"https://www.google.com/maps/dir/?api=1&destination=38.660339999999998,-9.0464699999999993",VOLTA,,,,,
8788.0,Mercadona Valongo (Oliveira Zina),"AV OLIVEIRA ZINA, 435",4440-506,Porto,Valongo,41.191106,-8.504251,,"https://www.google.com/maps/dir/?api=1&destination=41.191105999999998,-8.504251",VOLTA,,,,,
8789.0,Mercadona Vermoim,"AV JOSÉ AFONSO M. DE FIGUEIREDO, 683",4470-285,Porto,Maia,41.232679,-8.606425,,"https://www.google.com/maps/dir/?api=1&destination=41.232678999999997,-8.6064249999999998",VOLTA,,,,,
8805.0,Mercadona Vila Real,QUINTA DO ENTRONCAMENTO TIMPEIRA,5000-414,Vila Real,Vila Real,41.29578,-7.74752,,"https://www.google.com/maps/dir/?api=1&destination=41.295780000000001,-7.7475199999999997",VOLTA,,,,,
8777.0,Mercadona Vila do Conde,"AV GENERAL HUMBERTO DELGADO, 380",4480-905,Porto,Vila do Conde,41.36806,-8.743434,,"https://www.google.com/maps/dir/?api=1&destination=41.36806,-8.7434340000000006",VOLTA,,,,,
8807.0,Mercadona Viseu (Av Nova da Esculca),"AVDA. NOVA DA ESCULCA, 218",3500-007,Viseu,Viseu,40.632706,-7.908785,,"https://www.google.com/maps/dir/?api=1&destination=40.632705999999999,-7.908785",VOLTA,,,,,
8767.0,Mercadona Viseu (Av. Dr. A. Alves),"ESTR NACIONAL 231, 103",3500-606,Viseu,Viseu,40.632916,-7.908539,,"https://www.google.com/maps/dir/?api=1&destination=40.632916000000002,-7.9085390000000002",VOLTA,,,,,
8790.0,Mercadona Águeda (Av 25 de Abril),"AV 25 DE ABRIL, 470",3750-137,Aveiro,Águeda,40.572708,-8.438948,,"https://www.google.com/maps/dir/?api=1&destination=40.572707999999999,-8.4389479999999999",VOLTA,,,,,
8759.0,Mercadona Évora RP,"ESTR N. 18, S/N (QUINTA DO ALCAIDE)",7005-312,Évora,Évora,38.559098,-7.896399,,"https://www.google.com/maps/dir/?api=1&destination=38.559097999999999,-7.8963989999999997",VOLTA,,,,,
10105.0,Mercados Brás (Estação),"Largo da Estação, nº5",4910-441,Viana do Castelo,Caminha,41.81839,-8.8687,,"https://www.google.com/maps/dir/?api=1&destination=41.818390000000001,-8.8687000000000005",VOLTA,,,,,
10104.0,Mercados Brás (Miguel Bombarda),"Rua Miguel Bombarda, 32",4910-576,Viana do Castelo,Caminha,41.81358,-8.86075,,"https://www.google.com/maps/dir/?api=1&destination=41.813580000000002,-8.8607499999999995",VOLTA,,,,,
10359.0,Meu Super Alcáçovas,"Largo do Secador, n.ºs 2 e 4",7090-068,Évora,Viana do Alentejo,38.39396,-8.1555,,"https://www.google.com/maps/dir/?api=1&destination=38.39396,-8.1555",VOLTA,,,,,
10346.0,Meu Super Alfândega da Fé,Avenida Engenheiro Camilo Mendonça nº 234,5350-001,Bragança,Alfândega da Fé,41.34467,-6.95987,,"https://www.google.com/maps/dir/?api=1&destination=41.344670000000001,-6.9598699999999996",VOLTA,,,,,
10077.0,Meu Super Aljezur,"Meu Super, Sitio dos Vales",8670-158,Faro,Aljezur,37.29556,-8.837112,,"https://www.google.com/maps/dir/?api=1&destination=37.295560000000002,-8.8371119999999994",VOLTA,,,,,
10214.0,Meu Super Armamar,AVENDIDA 8 DE SETEMBRO,5110-121,Viseu,Armamar,41.10961,-7.68963,,"https://www.google.com/maps/dir/?api=1&destination=41.109610000000004,-7.6896300000000002",VOLTA,,,,,
10238.0,Meu Super Casa Branca,RUA 5 DE OUTUBRO 36 N 36,7470-118,Portalegre,Sousel,38.948204,-7.811269,,"https://www.google.com/maps/dir/?api=1&destination=38.948203999999997,-7.8112690000000002",VOLTA,,,,,
10710.0,Meu Super Celorico de Basto,Rua Geraldo da Cunha 18,4890-231,Braga,Celorico de Basto,41.38282,-8.00427,,"https://www.google.com/maps/dir/?api=1&destination=41.382820000000002,-8.00427",VOLTA,,,,,
10100.0,Meu Super Cesar,"PRAÇA DE LIBERDADE, 434",3700-611,Aveiro,Oliveira de Azeméis,40.911575,-8.431031,,"https://www.google.com/maps/dir/?api=1&destination=40.911574999999999,-8.4310310000000008",VOLTA,,,,,
10061.0,Meu Super Expo Norte,alameda dos oceanos 87-A,1990-212,Lisboa,Lisboa,38.77823,-9.09522,,"https://www.google.com/maps/dir/?api=1&destination=38.778230000000001,-9.0952199999999994",VOLTA,,,,,
10348.0,Meu Super Machico,"Rua Manuel Passos, Edifício Parque MV, nºs 38 e 40, Loja E",9200-134,Ilha da Madeira,Machico,32.730267,-16.775533,,"https://www.google.com/maps/dir/?api=1&destination=32.730266999999998,-16.775532999999999",VOLTA,,,,,
10101.0,Meu Super Sandim,"Rua Sociedade Columbófila 231,",4415-803,Porto,Vila Nova de Gaia,41.04052,-8.514093,,"https://www.google.com/maps/dir/?api=1&destination=41.040520000000001,-8.5140930000000008",VOLTA,,,,,
10074.0,Meu Super Santiago de Piães,"Rua de Ventuzelas nº32,",4690-484,Viseu,Cinfães,41.0635,-8.15373,,"https://www.google.com/maps/dir/?api=1&destination=41.063499999999998,-8.1537299999999995",VOLTA,,,,,
10102.0,Meu Super São João da Madeira,"Rua Prof. Elisio de Moura 224,",3700-323,Aveiro,São João da Madeira,40.897733,-8.486949,,"https://www.google.com/maps/dir/?api=1&destination=40.897733000000002,-8.4869489999999992",VOLTA,,,,,
10709.0,Meu Super Terronhas,Rua Padre Jerónimo Macedo nº85,4585-640,Porto,Paredes,41.15352,-8.40969,,"https://www.google.com/maps/dir/?api=1&destination=41.15352,-8.4096899999999994",VOLTA,,,,,
10292.0,Meu Super Varziela,RUA JOSE RAMOS MAIA N 37,4480-628,Porto,Vila do Conde,41.32892,-8.71743,,"https://www.google.com/maps/dir/?api=1&destination=41.328919999999997,-8.7174300000000002",VOLTA,,,,,
10748.0,Minimercado Adelaide,R DAS CAVADAS N 38,3090-797,Coimbra,Figueira da Foz,40.22138,-8.74953,,"https://www.google.com/maps/dir/?api=1&destination=40.221380000000003,-8.74953",VOLTA,,,,,
10350.0,Minimercado Chainho,Estrada Nacional 261 Nº 10,7570-610,Setúbal,Grândola,38.148311,-8.727404,,"https://www.google.com/maps/dir/?api=1&destination=38.148311,-8.7274039999999999",VOLTA,,,,,
10335.0,Minimercado Reis,"Rua de S. António, lt C nº 7 Lj3",3150-160,Coimbra,Condeixa-a-Nova,40.11278,-8.493993,,"https://www.google.com/maps/dir/?api=1&destination=40.112780000000001,-8.4939929999999997",VOLTA,,,,,
10282.0,Mira Ramos Supermercado,RUA HEROIS DA PATRIA 956,4410-001,Porto,Vila Nova de Gaia,41.059599,-8.645473,,"https://www.google.com/maps/dir/?api=1&destination=41.059598999999999,-8.6454730000000009",VOLTA,,,,,
9878.0,Modelo Continente Abrantes,Rua da Esperança,2200-210,Santarém,Abrantes,39.469674,-8.204842,,"https://www.google.com/maps/dir/?api=1&destination=39.469673999999998,-8.2048419999999993",VOLTA,,,,,
9881.0,Modelo Continente Albufeira,Rua do Município 32,8200-391,Faro,Silves,37.117363,-8.243174,,"https://www.google.com/maps/dir/?api=1&destination=37.117362999999997,-8.2431739999999998",VOLTA,,,,,
9882.0,Modelo Continente Alcobaça,Rua General Humberto Delgado,2460-052,Leiria,Alcobaça,39.511544,-8.968701,,"https://www.google.com/maps/dir/?api=1&destination=39.511544000000001,-8.9687009999999994",VOLTA,,,,,
9883.0,Modelo Continente Alhos Vedros,N11-1 11-1,2860-004,Setúbal,Moita,38.654692,-9.032309,,"https://www.google.com/maps/dir/?api=1&destination=38.654691999999997,-9.0323089999999997",VOLTA,,,,,
9884.0,Modelo Continente Almeirim,R. do Matadouro Mun. 119,2080-107,Santarém,Almeirim,39.197175,-8.622423,,"https://www.google.com/maps/dir/?api=1&destination=39.197175000000001,-8.6224229999999995",VOLTA,,,,,
9885.0,Modelo Continente Alta de Lisboa,Rua Hermínio da Palma Inácio,1750-480,Lisboa,Lisboa,38.772682,-9.149137,,"https://www.google.com/maps/dir/?api=1&destination=38.772682000000003,-9.1491369999999996",VOLTA,,,,,
9886.0,Modelo Continente Alto do Lumiar,Avenida David Mourão-Ferreira 62,1750-314,Lisboa,Lisboa,38.774183,-9.153882,,"https://www.google.com/maps/dir/?api=1&destination=38.774183000000001,-9.1538819999999994",VOLTA,,,,,
9887.0,Modelo Continente Alverca,Rua António Ferreira do Carmo,2615-094,Lisboa,Vila Franca de Xira,38.892106,-9.042014,,"https://www.google.com/maps/dir/?api=1&destination=38.892105999999998,-9.042014",VOLTA,,,,,
9888.0,Modelo Continente Amarante,Tv. de São Lázaro,4600-279,Porto,Amarante,41.275133,-8.089668,,"https://www.google.com/maps/dir/?api=1&destination=41.275132999999997,-8.0896679999999996",VOLTA,,,,,
9889.0,Modelo Continente Anadia,N1,3780-294,Aveiro,Anadia,40.446089,-8.451619,,"https://www.google.com/maps/dir/?api=1&destination=40.446089000000001,-8.4516190000000009",VOLTA,,,,,
9890.0,Modelo Continente Arroja,Avenida Acácias 6,1685-654,Lisboa,Odivelas,38.792146,-9.198447,,"https://www.google.com/maps/dir/?api=1&destination=38.792146000000002,-9.1984469999999998",VOLTA,,,,,
9891.0,Modelo Continente Avintes,Rua Estádio do Futebol Clube de Avintes,4430-826,Porto,Vila Nova de Gaia,41.103012,-8.554292,,"https://www.google.com/maps/dir/?api=1&destination=41.103012,-8.5542920000000002",VOLTA,,,,,
9892.0,Modelo Continente Barcelos,Rua do Passal,4750-850,Braga,Barcelos,41.533652,-8.635432,,"https://www.google.com/maps/dir/?api=1&destination=41.533651999999996,-8.6354319999999998",VOLTA,,,,,
9893.0,Modelo Continente Barreiro,Rua Santo António,2830-528,Setúbal,Barreiro,38.636533,-9.047767,,"https://www.google.com/maps/dir/?api=1&destination=38.636533,-9.0477670000000003",VOLTA,,,,,
9894.0,Modelo Continente Bombarral,N361,2540-095,Leiria,Bombarral,39.271423,-9.157448,,"https://www.google.com/maps/dir/?api=1&destination=39.271422999999999,-9.1574480000000005",VOLTA,,,,,
9895.0,Modelo Continente Braga,Rua de Seara,4700-154,Braga,Braga,41.562765,-8.448818,,"https://www.google.com/maps/dir/?api=1&destination=41.562764999999999,-8.4488179999999993",VOLTA,,,,,
9896.0,Modelo Continente Bragança,Avenida Abade de Baçal 68,5300-068,Bragança,Bragança,41.803347,-6.776107,,"https://www.google.com/maps/dir/?api=1&destination=41.803347000000002,-6.7761069999999997",VOLTA,,,,,
9897.0,Modelo Continente C. Branco,Av. da Europa,6000-145,Castelo Branco,Castelo Branco,39.83551,-7.495834,,"https://www.google.com/maps/dir/?api=1&destination=39.835509999999999,-7.4958340000000003",VOLTA,,,,,
9898.0,Modelo Continente Cacém,Rua Marquês Pombal 25,2735-312,Lisboa,Sintra,38.771396,-9.308826,,"https://www.google.com/maps/dir/?api=1&destination=38.771396000000003,-9.3088259999999998",VOLTA,,,,,
9899.0,Modelo Continente Caldas,Rua Dr Bernardino António Carv. Pargana,2500-136,Leiria,Caldas da Rainha,39.362532,-9.034997,,"https://www.google.com/maps/dir/?api=1&destination=39.362532000000002,-9.0349970000000006",VOLTA,,,,,
9900.0,Modelo Continente Camacha,Rua Maria Ascensão,9135-060,Ilha da Madeira,Santa Cruz,32.656544,-16.836946,,"https://www.google.com/maps/dir/?api=1&destination=32.656543999999997,-16.836946000000001",VOLTA,,,,,
9902.0,Modelo Continente Cancela,Caminho da Cancela,9050-299,Ilha da Madeira,Funchal,32.645532,-16.861965,,"https://www.google.com/maps/dir/?api=1&destination=32.645532000000003,-16.861965000000001",VOLTA,,,,,
9903.0,Modelo Continente Caniço,Estrada João Gonçalves Zarco,9125-086,Ilha da Madeira,Santa Cruz,32.653349,-16.841834,,"https://www.google.com/maps/dir/?api=1&destination=32.653348999999999,-16.841833999999999",VOLTA,,,,,
9904.0,Modelo Continente Cantanhede,Rua Chão do Conde,3060-127,Coimbra,Cantanhede,40.354117,-8.616067,,"https://www.google.com/maps/dir/?api=1&destination=40.354117000000002,-8.6160669999999993",VOLTA,,,,,
9905.0,Modelo Continente Carcavelos,Estrada da Alagoa 96,2775-716,Lisboa,Cascais,38.694787,-9.338403,,"https://www.google.com/maps/dir/?api=1&destination=38.694786999999998,-9.3384029999999996",VOLTA,,,,,
9906.0,Modelo Continente Carregado,R. do Casal Machado 1,2580-351,Lisboa,Alenquer,39.040618,-8.986835,,"https://www.google.com/maps/dir/?api=1&destination=39.040618000000002,-8.9868349999999992",VOLTA,,,,,
9907.0,Modelo Continente Cartaxo,N3,2070-621,Santarém,Cartaxo,39.183459,-8.754693,,"https://www.google.com/maps/dir/?api=1&destination=39.183458999999999,-8.7546929999999996",VOLTA,,,,,
9908.0,Modelo Continente Chaves,Av. Cocanha,5400-570,Vila Real,Chaves,41.795088,-7.481416,,"https://www.google.com/maps/dir/?api=1&destination=41.795088,-7.4814160000000003",VOLTA,,,,,
9909.0,Modelo Continente Coimbra Eiras,R. Barca Ribeira de Eiras,3020-497,Coimbra,Coimbra,40.254007,-8.431378,,"https://www.google.com/maps/dir/?api=1&destination=40.254007000000001,-8.4313780000000005",VOLTA,,,,,
9901.0,Modelo Continente Câmara de Lobos,Rua Frei Pedro da Guarda,9300-066,Ilha da Madeira,Câmara de Lobos,32.661089,-16.986038,,"https://www.google.com/maps/dir/?api=1&destination=32.661088999999997,-16.986038000000001",VOLTA,,,,,
9910.0,Modelo Continente Elvas,Estr. do Caia,7350-214,Portalegre,Elvas,38.867963,-7.171675,,"https://www.google.com/maps/dir/?api=1&destination=38.867963000000003,-7.1716749999999996",VOLTA,,,,,
10004.0,Modelo Continente Ericeira,"Avenida de São Sebastião, Galerias de São Sebastião nº 12",2655-376,Lisboa,Mafra,38.969802,-9.421198,,"https://www.google.com/maps/dir/?api=1&destination=38.969802000000001,-9.4211980000000004",VOLTA,,,,,
9911.0,Modelo Continente Ermesinde,Rua das Macieiras 330,4445-502,Porto,Valongo,41.203233,-8.544998,,"https://www.google.com/maps/dir/?api=1&destination=41.203232999999997,-8.5449979999999996",VOLTA,,,,,
9912.0,Modelo Continente Esposende,Rua Doutor Francisco Sá Carneiro 10,4740-010,Braga,Esposende,41.532031,-8.765802,,"https://www.google.com/maps/dir/?api=1&destination=41.532031000000003,-8.7658020000000008",VOLTA,,,,,
9913.0,Modelo Continente Estreito,R. das Vinhas,9325-063,Ilha da Madeira,Câmara de Lobos,32.658062,-17.002806,,"https://www.google.com/maps/dir/?api=1&destination=32.658062000000001,-17.002806",VOLTA,,,,,
9914.0,Modelo Continente Estremoz,IP2,7100-055,Évora,Estremoz,38.865469,-7.589197,,"https://www.google.com/maps/dir/?api=1&destination=38.865468999999997,-7.5891970000000004",VOLTA,,,,,
9915.0,Modelo Continente Fafe,Via Circular,4820-273,Braga,Fafe,41.437452,-8.172578,,"https://www.google.com/maps/dir/?api=1&destination=41.437452,-8.1725779999999997",VOLTA,,,,,
9916.0,Modelo Continente Famalicão,Lugar do Xisto,4760-731,Braga,Vila Nova de Famalicão,41.364219,-8.555602,,"https://www.google.com/maps/dir/?api=1&destination=41.364218999999999,-8.5556020000000004",VOLTA,,,,,
10005.0,Modelo Continente Famalicão (Retail),Avenida Engenheiro Pinheiro Braga,4760-089,Braga,Vila Nova de Famalicão,41.417243,-8.519959,,"https://www.google.com/maps/dir/?api=1&destination=41.417242999999999,-8.5199590000000001",VOLTA,,,,,
9918.0,Modelo Continente Faro II,R. Prof. Antonio Pinheiro e Rosa 5,8000-800,Faro,Faro,37.028912,-7.929585,,"https://www.google.com/maps/dir/?api=1&destination=37.028911999999998,-7.9295850000000003",VOLTA,,,,,
9919.0,Modelo Continente Feira,Rua Comendador Sá Couto,4520-192,Aveiro,Santa Maria da Feira,40.926355,-8.555123,,"https://www.google.com/maps/dir/?api=1&destination=40.926355000000001,-8.555123",VOLTA,,,,,
9920.0,Modelo Continente Felgueiras,Rua Professor Joaquim Barros Leite,4610-211,Porto,Felgueiras,41.362081,-8.198175,,"https://www.google.com/maps/dir/?api=1&destination=41.362081000000003,-8.1981750000000009",VOLTA,,,,,
9921.0,Modelo Continente Fundão,Rua Cidade da Covilhã,6230-346,Castelo Branco,Fundão,40.148887,-7.498796,,"https://www.google.com/maps/dir/?api=1&destination=40.148887000000002,-7.4987959999999996",VOLTA,,,,,
9917.0,Modelo Continente Fânzeres,Rua Nova de Santa Eulália 300-326,4510-570,Porto,Gondomar,41.15721,-8.529565,,"https://www.google.com/maps/dir/?api=1&destination=41.157209999999999,-8.5295649999999998",VOLTA,,,,,
9922.0,Modelo Continente Gaia,Rua Alto das Torres 891,4430-010,Porto,Vila Nova de Gaia,41.100463,-8.600469,,"https://www.google.com/maps/dir/?api=1&destination=41.100462999999998,-8.6004690000000004",VOLTA,,,,,
9923.0,Modelo Continente Grândola,R. Arlindo Vicente,7570-125,Setúbal,Grândola,38.207697,-8.561519,,"https://www.google.com/maps/dir/?api=1&destination=38.207697000000003,-8.5615190000000005",VOLTA,,,,,
9924.0,Modelo Continente Guarda,R. do Ferrinho,6300-566,Guarda,Guarda,40.541619,-7.26943,,"https://www.google.com/maps/dir/?api=1&destination=40.541618999999997,-7.2694299999999998",VOLTA,,,,,
9925.0,Modelo Continente Gulpilhares,Rua Norton de Matos,4405-671,Porto,Vila Nova de Gaia,41.069286,-8.619382,,"https://www.google.com/maps/dir/?api=1&destination=41.069285999999998,-8.6193819999999999",VOLTA,,,,,
9927.0,Modelo Continente Lagos,Urbanização Cerro das Mós 315,8600-581,Faro,Lagos,37.09773,-8.677313,,"https://www.google.com/maps/dir/?api=1&destination=37.097729999999999,-8.6773129999999998",VOLTA,,,,,
9928.0,Modelo Continente Lagos Odiáxere,"Sítio do Carrascal, Odiáxere",8600-250,Faro,Lagos,37.146589,-8.658588,,"https://www.google.com/maps/dir/?api=1&destination=37.146588999999999,-8.658588",VOLTA,,,,,
9929.0,Modelo Continente Lamego,Rua das Amoreiras,5100-190,Viseu,Lamego,41.100998,-7.814428,,"https://www.google.com/maps/dir/?api=1&destination=41.100997999999997,-7.8144280000000004",VOLTA,,,,,
9930.0,Modelo Continente Leça do Balio,Rua Mainça 697,4465-617,Porto,Matosinhos,41.202073,-8.636661,,"https://www.google.com/maps/dir/?api=1&destination=41.202072999999999,-8.6366610000000001",VOLTA,,,,,
9931.0,Modelo Continente Lixa,Avenida Dr. Machado Matos,4615-655,Porto,Felgueiras,41.322903,-8.150314,,"https://www.google.com/maps/dir/?api=1&destination=41.322902999999997,-8.1503139999999998",VOLTA,,,,,
9932.0,Modelo Continente Loulé,Rua Engenheiro Duarte Pacheco,8100-390,Faro,Loulé,37.207339,-8.028672,,"https://www.google.com/maps/dir/?api=1&destination=37.207338999999997,-8.0286720000000003",VOLTA,,,,,
9934.0,Modelo Continente Lousada,Av. Hans Isler 317,4620-000,Porto,Lousada,41.28285,-8.286947,,"https://www.google.com/maps/dir/?api=1&destination=41.282850000000003,-8.2869469999999996",VOLTA,,,,,
9933.0,Modelo Continente Lousã,Avenida Doutor José Maria Cardoso,3200-202,Coimbra,Lousã,40.114581,-8.242769,,"https://www.google.com/maps/dir/?api=1&destination=40.114581000000001,-8.2427689999999991",VOLTA,,,,,
9935.0,Modelo Continente Machico Centro,R. do Ribeirinho 47-49,9200-102,Ilha da Madeira,Machico,32.719691,-16.768081,,"https://www.google.com/maps/dir/?api=1&destination=32.719690999999997,-16.768080999999999",VOLTA,,,,,
10006.0,Modelo Continente Madeirashopping,Rua dos Alecrins,9020-119,Ilha da Madeira,Funchal,32.659222,-16.950624,,"https://www.google.com/maps/dir/?api=1&destination=32.659222,-16.950624000000001",VOLTA,,,,,
9936.0,Modelo Continente Mafra,R. da Escola,2640-577,Lisboa,Mafra,38.95091,-9.33726,,"https://www.google.com/maps/dir/?api=1&destination=38.95091,-9.3372600000000006",VOLTA,,,,,
9937.0,Modelo Continente Maia,Avenida Lidador da Maia,4425-116,Porto,Maia,41.205889,-8.562339,,"https://www.google.com/maps/dir/?api=1&destination=41.205888999999999,-8.5623389999999997",VOLTA,,,,,
9938.0,Modelo Continente Mangualde,Av. Conde Dom Henrique,3530-112,Viseu,Mangualde,40.599694,-7.719945,,"https://www.google.com/maps/dir/?api=1&destination=40.599694,-7.7199450000000001",VOLTA,,,,,
9939.0,Modelo Continente Marco Canaveses II,Rua Amália Rodrigues,4630-230,Porto,Marco de Canaveses,41.183875,-8.14871,,"https://www.google.com/maps/dir/?api=1&destination=41.183875,-8.1487099999999995",VOLTA,,,,,
9940.0,Modelo Continente Marinha Grande,Av. Dr. José Henriques Vareda 122,2430-308,Leiria,Marinha Grande,39.743622,-8.935468,,"https://www.google.com/maps/dir/?api=1&destination=39.743622000000002,-8.9354680000000002",VOLTA,,,,,
9941.0,Modelo Continente Mem Martins,R. António Feijó,2725-223,Lisboa,Sintra,38.793793,-9.337947,,"https://www.google.com/maps/dir/?api=1&destination=38.793793000000001,-9.3379469999999998",VOLTA,,,,,
9942.0,Modelo Continente Mira Maia,Estrada Real 95,4470-274,Porto,Matosinhos,41.256167,-8.65337,,"https://www.google.com/maps/dir/?api=1&destination=41.256166999999998,-8.6533700000000007",VOLTA,,,,,
9943.0,Modelo Continente Moita,Rua de Palmela,2860-707,Setúbal,Moita,38.647239,-8.977981,,"https://www.google.com/maps/dir/?api=1&destination=38.647238999999999,-8.9779809999999998",VOLTA,,,,,
9945.0,Modelo Continente Montelavar,Avenida da Liberdade 172,2715-733,Lisboa,Sintra,38.86517,-9.327815,,"https://www.google.com/maps/dir/?api=1&destination=38.865169999999999,-9.3278149999999993",VOLTA,,,,,
9946.0,Modelo Continente Montijo,Estrada Circular,2870-152,Setúbal,Montijo,38.712656,-8.984681,,"https://www.google.com/maps/dir/?api=1&destination=38.712656000000003,-8.9846810000000001",VOLTA,,,,,
9947.0,Modelo Continente Monumental,"Estrada Monumental, Ed. São Lucas",9000-679,Ilha da Madeira,Funchal,32.639438,-16.946978,,"https://www.google.com/maps/dir/?api=1&destination=32.639437999999998,-16.946978000000001",VOLTA,,,,,
9944.0,Modelo Continente Monção,Avenida da Boavista,4950-855,Viana do Castelo,Monção,42.076433,-8.490326,,"https://www.google.com/maps/dir/?api=1&destination=42.076433000000002,-8.4903259999999996",VOLTA,,,,,
